F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
"[-14.93748014  -0.92645615 -28.74682782  45.3565278   -9.95917324
 -34.20001313  -9.18666816  18.02328077  17.20878593 -29.42476326
   3.51723756  -3.07845713  -9.60664951 -21.28992626  -1.97850874
  -3.99258449  -3.39191875  -5.39999169  10.56734132 -16.24803463
 -15.51888984   0.15099804  22.20850638   6.40713973  -8.50870937
  -0.18751938 -14.20612178  -3.14235679   2.45335768   9.18019868]","[  0.87159544  -5.71719185   1.62269487  -1.67350454  -2.06622732
 -10.98476027   8.47512706  11.46854358  10.74686785  -4.17932424
   4.80524436  -2.79844556  13.50896264  -2.22360326   5.9240676
 -12.18008105   0.83634259  -5.14240121   9.09261928  -0.13038908
  -0.64891897  -1.20324425  -7.56730006  -9.46881531   4.57272969
  -5.59692918  14.61229569   1.70712131  -4.13911065   6.74322881]","[  1.0448872   16.39403553  16.12730025  16.44589519 -16.13731821
  16.38090687 -16.47428115  -9.50283721 -16.34464641 -16.50584613
 -16.27010699  16.52923576 -13.21096541 -16.16464756  -2.7216293
  16.15105987 -16.33861202  -0.75272712 -16.50227032  -2.1877827
   9.41304847  16.52924483   8.07071475  12.26472399 -16.4029583
 -16.49999053  14.89927431  10.5882619    5.58986832 -16.34777436]","[-15.14104978  -5.52987149  -2.39567002   7.05371543   7.33724368
   3.41604391  10.47757019   3.30568503  -0.41612249 -10.79183578
  -3.90531233  -5.0812      -4.87009644  -6.4309913   -4.14574801
  -4.92143282  -4.40192345  -1.94854713  -9.45183565 -10.96372819
  -5.06024447 -18.88693566  -4.60974204  -3.91722537   4.57308125
   4.25372534   1.38789413   7.62926503   5.10114509   6.01956284]","[-1.79731566  1.40387961 -1.50784564 -2.75176284  0.36928187  2.02077571
  1.82862114  1.38188912 -0.34757906 -1.95123872 -3.01002565  1.01533894
 -2.78357475 -2.23857449  0.59525024 -2.12070896 -0.3061092  -3.20608107
 -1.29514951  3.6851051  -3.36398203  0.40616553  0.85689612  3.5781666
  1.04268535 -1.19976577 -0.96307277  3.60330271 -3.93081199 -4.74409482]","[-5.29518493  3.99859807  2.63992762 -3.99118017 -5.87568914 -2.93231959
 -0.9216355  -6.23494877  0.6518186  -5.12769922 -1.03548166 -1.70102582
 -1.96660661  3.55976164  1.42272112  0.57769638  2.19532943 -9.31279656
  3.43360803 -0.62654894  2.84357952  4.32997861  5.31196725 -2.48827439
  4.53137638 -2.03579851 -0.19108812 -5.01216123  4.29620165  5.08246586]","[-0.50760411 -3.2716285   1.55998456 -3.24045767  2.4721445  -2.38244965
 -2.22629889  2.52205262 -0.71284825 -0.92815451 -1.27021588  0.978178
  1.88880819  0.36523333 -2.97271207 -0.01946437  1.56008611  4.50360688
 -0.63624609 -0.10551178 -0.10468996  1.75140133 -0.00473134  1.56638126
 -2.39340754 -4.55669609  0.34546731 -0.04517656  1.8330727  -0.74769962]","[ 25.37034069   5.54040565   1.58346428 -23.93670623 -42.20174991
 -14.56688422   3.45181715  25.4305902    4.3307637   -8.04040947
  24.20383106  -5.3756081    8.28793751  -1.5478235   39.33437714
  -2.84721445 -21.30261922 -19.84404091 -14.46844901  24.16878061
  16.28712148  13.48377557   2.08202866   1.90326464 -37.25675942
  19.37595276  19.56843934  10.50619516  15.16108167   3.89811956]","[  5.91967782  25.67427445 -13.97725951 -52.79119483   5.32068972
  36.63954242 -16.74123063  29.80190466 -27.26046937 -16.74693209
 -16.88656518   2.58419358  19.32282202   3.73517435  11.62503471
   4.0594127    7.51276515   0.83678067  24.21632661  41.76743377
   3.45097727  -2.83434393 -11.69734389   3.02419718  -6.52499192
  38.57928977  -3.37372392 -15.6653058   14.64152102 -16.65389791]","[ -8.64738013  46.78272866  -6.71230573   4.81549228  14.21698196
 -32.49835675  13.45828066 -58.15206945  16.15361025 -21.81124519
  20.24679011   1.96652056  38.74405184  44.86977575 -19.62849414
  -3.05490028   2.95232406   9.45281811 -51.19006601 -46.89473233
  58.15206945  12.49054895 -31.40555354  -1.15479982  -3.16020293
 -15.94252963 -12.54470125  22.96080899 -37.10979837  18.04904127]","[ 22.78294003   7.63748609  -9.77183435   6.12223832  -8.55523498
 -19.16128887  25.39573066 -15.80571087   6.18802513  -2.91759452
  17.71111435 -17.72051306  18.44987082 -19.80045367 -17.22343011
   0.93745088  -1.45107653  14.8898076  -15.80049958  -4.62234945
   4.87796227  15.78173197  15.43365975  22.4082729   14.52229141
  13.49328454  -0.94127261  13.72547764 -22.26682435 -16.95717628]","[ 42.25814805 -92.13795149  48.22180881  81.89882552 -42.80595515
 -91.86025758  61.0368732   -5.36530935  49.63500304  30.19943433
 -99.22455679 -28.98666805 -20.55997993  35.65885352 -58.73817382
  91.02567821  38.22452682  79.10508247  43.74416547  81.80606802
  80.11181495   2.44455086 -66.6411709  -68.61048469 -59.25293237
 -29.17666488 -70.88750631  -0.66976723  64.61190969 -64.84378846]","[ 78.98692936 -78.98692936  78.98692936  70.14201125  78.98692936
 -35.06721235 -47.09022458 -29.56917461  50.81234301 -78.98692936
 -29.56917461 -50.91333744  20.03973531 -55.33762363 -37.32087699
 -50.97366766 -29.56917461  36.8684574  -49.0969799  -59.36387436
  29.56917461  29.56917461 -49.60149751  29.56917461  31.79912111
 -78.98692936 -29.56917461  63.85634589 -30.44338305  78.98692936]","[ -2.12232963   5.20837689   1.72500737  -4.07480497  -6.66435457
  -0.42525001  -4.58240153  -1.14660216  -8.22584381  10.34394366
   6.87725229  -4.02852643   4.32537066  -5.18069289  -2.2040905
   0.14872249   2.881476   -13.71298842   3.7332972   -3.78816772
   4.30571187   8.10156966   6.77660227   1.49074078   4.90794005
   1.93946969  -8.15204525  -7.59665236  -7.87610689  -3.11365218]","[  9.65920275   1.77952783   2.78080621 -14.76408011  -6.17441433
   4.95665742  -5.86723237  -7.37369292   0.56354348  -0.43683424
  -6.9315674   -2.88850006   0.12356968   4.64676904  -4.34825508
   2.11396021  -9.3318775    2.12227003  -7.88867521  -3.17018795
   3.50369702   2.27039708  -0.07975426  -1.60246867  -2.45910898
   1.46110624   2.46868592 -11.00560374  -0.32984912  12.80181037]","[  3.83852386  30.06725891 -18.11161758  -8.94761398  -4.65733825
   1.82817888   8.52488672  25.10445151  38.83978509 -38.83978509
  -0.26551372  11.8709227   16.40068593 -15.37323873 -11.39381123
   4.06496039  10.80241281 -24.6428358   -1.55040757  -8.13270696
  13.61180616  21.13836177 -17.07669752 -12.45783188  27.47082533
  35.71859446 -33.67944786   3.21444881  -0.83176861  13.33987491]","[ -2.12447718  21.31035815  16.88747121  37.95756152  15.7052218
   9.4418815  -29.54735514  47.68132843  -2.8426335   16.85210316
 -32.72540186   7.59565008 -15.14789041  -9.63145219  16.36783933
  22.48140832  38.22127773   7.06480836 -13.49701181   5.71252956
 -28.70624994  15.99008089  44.66721496  -4.20129497   4.81283906
 -38.66286975 -19.70112988  17.56506639  -3.86358926   0.25635531]","[  0.70902647  -2.83699622  -6.7998129   -1.11718854  -3.7664066
   4.91474337  12.21014399   2.32800475  -5.49664568   4.38350402
 -12.96172253  -3.49230488  -0.47862215 -19.810414     8.97251157
  -1.378303    -3.86202393  -7.54257661  -6.44460278  -1.22361136
 -14.56879085  11.33842806  10.84217124  -4.9954232  -14.42861608
  -7.50100333  -6.90326079 -17.16329537  -6.35416883  -2.48289372]","[ 5.77810834 -3.1946189  -3.51402706 -4.12915906 -6.90563739  7.39947848
 -3.22949131  7.49008459  0.47568064 -5.64758302  0.16189029  2.51943232
 -8.95101408 -1.7139017   1.01886485  8.02014808  1.89576462 -5.31702976
 -4.00125284  1.81061573 -1.47118583  0.48738933  1.35672024 -9.74056804
 -2.56365664 -3.53106643  3.29098906 -0.80433941  4.1908884   8.68065885]"
"[-14.93748014  -0.92645615 -28.74682782  45.3565278   -9.95917324
 -34.20001313  -9.18666816  18.02328077  17.20878593 -29.42476326
   3.51723756  -3.07845713  -9.60664951 -21.28992626  -1.97850874
  -3.99258449  -3.39191875  -5.39999169  10.56734132 -16.24803463
 -15.51888984   0.15099804  22.20850638   6.40713973  -8.50870937
  -0.18751938 -14.20612178  -3.14235679   2.45335768   9.18019868]","[  0.87159544  -5.71719185   1.62269487  -1.67350454  -2.06622732
 -10.98476027   8.47512706  11.46854358  10.74686785  -4.17932424
   4.80524436  -2.79844556  13.50896264  -2.22360326   5.9240676
 -12.18008105   0.83634259  -5.14240121   9.09261928  -0.13038908
  -0.64891897  -1.20324425  -7.56730006  -9.46881531   4.57272969
  -5.59692918  14.61229569   1.70712131  -4.13911065   6.74322881]","[  1.0448872   16.39403553  16.12730025  16.44589519 -16.13731821
  16.38090687 -16.47428115  -9.50283721 -16.34464641 -16.50584613
 -16.27010699  16.52923576 -13.21096541 -16.16464756  -2.7216293
  16.15105987 -16.33861202  -0.75272712 -16.50227032  -2.1877827
   9.41304847  16.52924483   8.07071475  12.26472399 -16.4029583
 -16.49999053  14.89927431  10.5882619    5.58986832 -16.34777436]","[-15.14104978  -5.52987149  -2.39567002   7.05371543   7.33724368
   3.41604391  10.47757019   3.30568503  -0.41612249 -10.79183578
  -3.90531233  -5.0812      -4.87009644  -6.4309913   -4.14574801
  -4.92143282  -4.40192345  -1.94854713  -9.45183565 -10.96372819
  -5.06024447 -18.88693566  -4.60974204  -3.91722537   4.57308125
   4.25372534   1.38789413   7.62926503   5.10114509   6.01956284]","[-1.79731566  1.40387961 -1.50784564 -2.75176284  0.36928187  2.02077571
  1.82862114  1.38188912 -0.34757906 -1.95123872 -3.01002565  1.01533894
 -2.78357475 -2.23857449  0.59525024 -2.12070896 -0.3061092  -3.20608107
 -1.29514951  3.6851051  -3.36398203  0.40616553  0.85689612  3.5781666
  1.04268535 -1.19976577 -0.96307277  3.60330271 -3.93081199 -4.74409482]","[-5.29518493  3.99859807  2.63992762 -3.99118017 -5.87568914 -2.93231959
 -0.9216355  -6.23494877  0.6518186  -5.12769922 -1.03548166 -1.70102582
 -1.96660661  3.55976164  1.42272112  0.57769638  2.19532943 -9.31279656
  3.43360803 -0.62654894  2.84357952  4.32997861  5.31196725 -2.48827439
  4.53137638 -2.03579851 -0.19108812 -5.01216123  4.29620165  5.08246586]","[-0.50760411 -3.2716285   1.55998456 -3.24045767  2.4721445  -2.38244965
 -2.22629889  2.52205262 -0.71284825 -0.92815451 -1.27021588  0.978178
  1.88880819  0.36523333 -2.97271207 -0.01946437  1.56008611  4.50360688
 -0.63624609 -0.10551178 -0.10468996  1.75140133 -0.00473134  1.56638126
 -2.39340754 -4.55669609  0.34546731 -0.04517656  1.8330727  -0.74769962]","[ 25.37034069   5.54040565   1.58346428 -23.93670623 -42.20174991
 -14.56688422   3.45181715  25.4305902    4.3307637   -8.04040947
  24.20383106  -5.3756081    8.28793751  -1.5478235   39.33437714
  -2.84721445 -21.30261922 -19.84404091 -14.46844901  24.16878061
  16.28712148  13.48377557   2.08202866   1.90326464 -37.25675942
  19.37595276  19.56843934  10.50619516  15.16108167   3.89811956]","[  5.91967782  25.67427445 -13.97725951 -52.79119483   5.32068972
  36.63954242 -16.74123063  29.80190466 -27.26046937 -16.74693209
 -16.88656518   2.58419358  19.32282202   3.73517435  11.62503471
   4.0594127    7.51276515   0.83678067  24.21632661  41.76743377
   3.45097727  -2.83434393 -11.69734389   3.02419718  -6.52499192
  38.57928977  -3.37372392 -15.6653058   14.64152102 -16.65389791]","[ -8.64738013  46.78272866  -6.71230573   4.81549228  14.21698196
 -32.49835675  13.45828066 -58.15206945  16.15361025 -21.81124519
  20.24679011   1.96652056  38.74405184  44.86977575 -19.62849414
  -3.05490028   2.95232406   9.45281811 -51.19006601 -46.89473233
  58.15206945  12.49054895 -31.40555354  -1.15479982  -3.16020293
 -15.94252963 -12.54470125  22.96080899 -37.10979837  18.04904127]","[ 22.78294003   7.63748609  -9.77183435   6.12223832  -8.55523498
 -19.16128887  25.39573066 -15.80571087   6.18802513  -2.91759452
  17.71111435 -17.72051306  18.44987082 -19.80045367 -17.22343011
   0.93745088  -1.45107653  14.8898076  -15.80049958  -4.62234945
   4.87796227  15.78173197  15.43365975  22.4082729   14.52229141
  13.49328454  -0.94127261  13.72547764 -22.26682435 -16.95717628]","[ 42.25814805 -92.13795149  48.22180881  81.89882552 -42.80595515
 -91.86025758  61.0368732   -5.36530935  49.63500304  30.19943433
 -99.22455679 -28.98666805 -20.55997993  35.65885352 -58.73817382
  91.02567821  38.22452682  79.10508247  43.74416547  81.80606802
  80.11181495   2.44455086 -66.6411709  -68.61048469 -59.25293237
 -29.17666488 -70.88750631  -0.66976723  64.61190969 -64.84378846]","[ 78.98692936 -78.98692936  78.98692936  70.14201125  78.98692936
 -35.06721235 -47.09022458 -29.56917461  50.81234301 -78.98692936
 -29.56917461 -50.91333744  20.03973531 -55.33762363 -37.32087699
 -50.97366766 -29.56917461  36.8684574  -49.0969799  -59.36387436
  29.56917461  29.56917461 -49.60149751  29.56917461  31.79912111
 -78.98692936 -29.56917461  63.85634589 -30.44338305  78.98692936]","[ -2.12232963   5.20837689   1.72500737  -4.07480497  -6.66435457
  -0.42525001  -4.58240153  -1.14660216  -8.22584381  10.34394366
   6.87725229  -4.02852643   4.32537066  -5.18069289  -2.2040905
   0.14872249   2.881476   -13.71298842   3.7332972   -3.78816772
   4.30571187   8.10156966   6.77660227   1.49074078   4.90794005
   1.93946969  -8.15204525  -7.59665236  -7.87610689  -3.11365218]","[  9.65920275   1.77952783   2.78080621 -14.76408011  -6.17441433
   4.95665742  -5.86723237  -7.37369292   0.56354348  -0.43683424
  -6.9315674   -2.88850006   0.12356968   4.64676904  -4.34825508
   2.11396021  -9.3318775    2.12227003  -7.88867521  -3.17018795
   3.50369702   2.27039708  -0.07975426  -1.60246867  -2.45910898
   1.46110624   2.46868592 -11.00560374  -0.32984912  12.80181037]","[  3.83852386  30.06725891 -18.11161758  -8.94761398  -4.65733825
   1.82817888   8.52488672  25.10445151  38.83978509 -38.83978509
  -0.26551372  11.8709227   16.40068593 -15.37323873 -11.39381123
   4.06496039  10.80241281 -24.6428358   -1.55040757  -8.13270696
  13.61180616  21.13836177 -17.07669752 -12.45783188  27.47082533
  35.71859446 -33.67944786   3.21444881  -0.83176861  13.33987491]","[ -2.12447718  21.31035815  16.88747121  37.95756152  15.7052218
   9.4418815  -29.54735514  47.68132843  -2.8426335   16.85210316
 -32.72540186   7.59565008 -15.14789041  -9.63145219  16.36783933
  22.48140832  38.22127773   7.06480836 -13.49701181   5.71252956
 -28.70624994  15.99008089  44.66721496  -4.20129497   4.81283906
 -38.66286975 -19.70112988  17.56506639  -3.86358926   0.25635531]","[  0.70902647  -2.83699622  -6.7998129   -1.11718854  -3.7664066
   4.91474337  12.21014399   2.32800475  -5.49664568   4.38350402
 -12.96172253  -3.49230488  -0.47862215 -19.810414     8.97251157
  -1.378303    -3.86202393  -7.54257661  -6.44460278  -1.22361136
 -14.56879085  11.33842806  10.84217124  -4.9954232  -14.42861608
  -7.50100333  -6.90326079 -17.16329537  -6.35416883  -2.48289372]","[ 5.77810834 -3.1946189  -3.51402706 -4.12915906 -6.90563739  7.39947848
 -3.22949131  7.49008459  0.47568064 -5.64758302  0.16189029  2.51943232
 -8.95101408 -1.7139017   1.01886485  8.02014808  1.89576462 -5.31702976
 -4.00125284  1.81061573 -1.47118583  0.48738933  1.35672024 -9.74056804
 -2.56365664 -3.53106643  3.29098906 -0.80433941  4.1908884   8.68065885]"
"[-14.93748014  -0.92645615 -28.74682782  45.3565278   -9.95917324
 -34.20001313  -9.18666816  18.02328077  17.20878593 -29.42476326
   3.51723756  -3.07845713  -9.60664951 -21.28992626  -1.97850874
  -3.99258449  -3.39191875  -5.39999169  10.56734132 -16.24803463
 -15.51888984   0.15099804  22.20850638   6.40713973  -8.50870937
  -0.18751938 -14.20612178  -3.14235679   2.45335768   9.18019868]","[  0.87159544  -5.71719185   1.62269487  -1.67350454  -2.06622732
 -10.98476027   8.47512706  11.46854358  10.74686785  -4.17932424
   4.80524436  -2.79844556  13.50896264  -2.22360326   5.9240676
 -12.18008105   0.83634259  -5.14240121   9.09261928  -0.13038908
  -0.64891897  -1.20324425  -7.56730006  -9.46881531   4.57272969
  -5.59692918  14.61229569   1.70712131  -4.13911065   6.74322881]","[  1.0448872   16.39403553  16.12730025  16.44589519 -16.13731821
  16.38090687 -16.47428115  -9.50283721 -16.34464641 -16.50584613
 -16.27010699  16.52923576 -13.21096541 -16.16464756  -2.7216293
  16.15105987 -16.33861202  -0.75272712 -16.50227032  -2.1877827
   9.41304847  16.52924483   8.07071475  12.26472399 -16.4029583
 -16.49999053  14.89927431  10.5882619    5.58986832 -16.34777436]","[-15.14104978  -5.52987149  -2.39567002   7.05371543   7.33724368
   3.41604391  10.47757019   3.30568503  -0.41612249 -10.79183578
  -3.90531233  -5.0812      -4.87009644  -6.4309913   -4.14574801
  -4.92143282  -4.40192345  -1.94854713  -9.45183565 -10.96372819
  -5.06024447 -18.88693566  -4.60974204  -3.91722537   4.57308125
   4.25372534   1.38789413   7.62926503   5.10114509   6.01956284]","[-1.79731566  1.40387961 -1.50784564 -2.75176284  0.36928187  2.02077571
  1.82862114  1.38188912 -0.34757906 -1.95123872 -3.01002565  1.01533894
 -2.78357475 -2.23857449  0.59525024 -2.12070896 -0.3061092  -3.20608107
 -1.29514951  3.6851051  -3.36398203  0.40616553  0.85689612  3.5781666
  1.04268535 -1.19976577 -0.96307277  3.60330271 -3.93081199 -4.74409482]","[-5.29518493  3.99859807  2.63992762 -3.99118017 -5.87568914 -2.93231959
 -0.9216355  -6.23494877  0.6518186  -5.12769922 -1.03548166 -1.70102582
 -1.96660661  3.55976164  1.42272112  0.57769638  2.19532943 -9.31279656
  3.43360803 -0.62654894  2.84357952  4.32997861  5.31196725 -2.48827439
  4.53137638 -2.03579851 -0.19108812 -5.01216123  4.29620165  5.08246586]","[-0.50760411 -3.2716285   1.55998456 -3.24045767  2.4721445  -2.38244965
 -2.22629889  2.52205262 -0.71284825 -0.92815451 -1.27021588  0.978178
  1.88880819  0.36523333 -2.97271207 -0.01946437  1.56008611  4.50360688
 -0.63624609 -0.10551178 -0.10468996  1.75140133 -0.00473134  1.56638126
 -2.39340754 -4.55669609  0.34546731 -0.04517656  1.8330727  -0.74769962]","[ 25.37034069   5.54040565   1.58346428 -23.93670623 -42.20174991
 -14.56688422   3.45181715  25.4305902    4.3307637   -8.04040947
  24.20383106  -5.3756081    8.28793751  -1.5478235   39.33437714
  -2.84721445 -21.30261922 -19.84404091 -14.46844901  24.16878061
  16.28712148  13.48377557   2.08202866   1.90326464 -37.25675942
  19.37595276  19.56843934  10.50619516  15.16108167   3.89811956]","[  5.91967782  25.67427445 -13.97725951 -52.79119483   5.32068972
  36.63954242 -16.74123063  29.80190466 -27.26046937 -16.74693209
 -16.88656518   2.58419358  19.32282202   3.73517435  11.62503471
   4.0594127    7.51276515   0.83678067  24.21632661  41.76743377
   3.45097727  -2.83434393 -11.69734389   3.02419718  -6.52499192
  38.57928977  -3.37372392 -15.6653058   14.64152102 -16.65389791]","[ -8.64738013  46.78272866  -6.71230573   4.81549228  14.21698196
 -32.49835675  13.45828066 -58.15206945  16.15361025 -21.81124519
  20.24679011   1.96652056  38.74405184  44.86977575 -19.62849414
  -3.05490028   2.95232406   9.45281811 -51.19006601 -46.89473233
  58.15206945  12.49054895 -31.40555354  -1.15479982  -3.16020293
 -15.94252963 -12.54470125  22.96080899 -37.10979837  18.04904127]","[ 22.78294003   7.63748609  -9.77183435   6.12223832  -8.55523498
 -19.16128887  25.39573066 -15.80571087   6.18802513  -2.91759452
  17.71111435 -17.72051306  18.44987082 -19.80045367 -17.22343011
   0.93745088  -1.45107653  14.8898076  -15.80049958  -4.62234945
   4.87796227  15.78173197  15.43365975  22.4082729   14.52229141
  13.49328454  -0.94127261  13.72547764 -22.26682435 -16.95717628]","[ 42.25814805 -92.13795149  48.22180881  81.89882552 -42.80595515
 -91.86025758  61.0368732   -5.36530935  49.63500304  30.19943433
 -99.22455679 -28.98666805 -20.55997993  35.65885352 -58.73817382
  91.02567821  38.22452682  79.10508247  43.74416547  81.80606802
  80.11181495   2.44455086 -66.6411709  -68.61048469 -59.25293237
 -29.17666488 -70.88750631  -0.66976723  64.61190969 -64.84378846]","[ 78.98692936 -78.98692936  78.98692936  70.14201125  78.98692936
 -35.06721235 -47.09022458 -29.56917461  50.81234301 -78.98692936
 -29.56917461 -50.91333744  20.03973531 -55.33762363 -37.32087699
 -50.97366766 -29.56917461  36.8684574  -49.0969799  -59.36387436
  29.56917461  29.56917461 -49.60149751  29.56917461  31.79912111
 -78.98692936 -29.56917461  63.85634589 -30.44338305  78.98692936]","[ -2.12232963   5.20837689   1.72500737  -4.07480497  -6.66435457
  -0.42525001  -4.58240153  -1.14660216  -8.22584381  10.34394366
   6.87725229  -4.02852643   4.32537066  -5.18069289  -2.2040905
   0.14872249   2.881476   -13.71298842   3.7332972   -3.78816772
   4.30571187   8.10156966   6.77660227   1.49074078   4.90794005
   1.93946969  -8.15204525  -7.59665236  -7.87610689  -3.11365218]","[  9.65920275   1.77952783   2.78080621 -14.76408011  -6.17441433
   4.95665742  -5.86723237  -7.37369292   0.56354348  -0.43683424
  -6.9315674   -2.88850006   0.12356968   4.64676904  -4.34825508
   2.11396021  -9.3318775    2.12227003  -7.88867521  -3.17018795
   3.50369702   2.27039708  -0.07975426  -1.60246867  -2.45910898
   1.46110624   2.46868592 -11.00560374  -0.32984912  12.80181037]","[  3.83852386  30.06725891 -18.11161758  -8.94761398  -4.65733825
   1.82817888   8.52488672  25.10445151  38.83978509 -38.83978509
  -0.26551372  11.8709227   16.40068593 -15.37323873 -11.39381123
   4.06496039  10.80241281 -24.6428358   -1.55040757  -8.13270696
  13.61180616  21.13836177 -17.07669752 -12.45783188  27.47082533
  35.71859446 -33.67944786   3.21444881  -0.83176861  13.33987491]","[ -2.12447718  21.31035815  16.88747121  37.95756152  15.7052218
   9.4418815  -29.54735514  47.68132843  -2.8426335   16.85210316
 -32.72540186   7.59565008 -15.14789041  -9.63145219  16.36783933
  22.48140832  38.22127773   7.06480836 -13.49701181   5.71252956
 -28.70624994  15.99008089  44.66721496  -4.20129497   4.81283906
 -38.66286975 -19.70112988  17.56506639  -3.86358926   0.25635531]","[  0.70902647  -2.83699622  -6.7998129   -1.11718854  -3.7664066
   4.91474337  12.21014399   2.32800475  -5.49664568   4.38350402
 -12.96172253  -3.49230488  -0.47862215 -19.810414     8.97251157
  -1.378303    -3.86202393  -7.54257661  -6.44460278  -1.22361136
 -14.56879085  11.33842806  10.84217124  -4.9954232  -14.42861608
  -7.50100333  -6.90326079 -17.16329537  -6.35416883  -2.48289372]","[ 5.77810834 -3.1946189  -3.51402706 -4.12915906 -6.90563739  7.39947848
 -3.22949131  7.49008459  0.47568064 -5.64758302  0.16189029  2.51943232
 -8.95101408 -1.7139017   1.01886485  8.02014808  1.89576462 -5.31702976
 -4.00125284  1.81061573 -1.47118583  0.48738933  1.35672024 -9.74056804
 -2.56365664 -3.53106643  3.29098906 -0.80433941  4.1908884   8.68065885]"
"[-14.93748014  -0.92645615 -28.74682782  45.3565278   -9.95917324
 -34.20001313  -9.18666816  18.02328077  17.20878593 -29.42476326
   3.51723756  -3.07845713  -9.60664951 -21.28992626  -1.97850874
  -3.99258449  -3.39191875  -5.39999169  10.56734132 -16.24803463
 -15.51888984   0.15099804  22.20850638   6.40713973  -8.50870937
  -0.18751938 -14.20612178  -3.14235679   2.45335768   9.18019868]","[  0.87159544  -5.71719185   1.62269487  -1.67350454  -2.06622732
 -10.98476027   8.47512706  11.46854358  10.74686785  -4.17932424
   4.80524436  -2.79844556  13.50896264  -2.22360326   5.9240676
 -12.18008105   0.83634259  -5.14240121   9.09261928  -0.13038908
  -0.64891897  -1.20324425  -7.56730006  -9.46881531   4.57272969
  -5.59692918  14.61229569   1.70712131  -4.13911065   6.74322881]","[  1.0448872   16.39403553  16.12730025  16.44589519 -16.13731821
  16.38090687 -16.47428115  -9.50283721 -16.34464641 -16.50584613
 -16.27010699  16.52923576 -13.21096541 -16.16464756  -2.7216293
  16.15105987 -16.33861202  -0.75272712 -16.50227032  -2.1877827
   9.41304847  16.52924483   8.07071475  12.26472399 -16.4029583
 -16.49999053  14.89927431  10.5882619    5.58986832 -16.34777436]","[-15.14104978  -5.52987149  -2.39567002   7.05371543   7.33724368
   3.41604391  10.47757019   3.30568503  -0.41612249 -10.79183578
  -3.90531233  -5.0812      -4.87009644  -6.4309913   -4.14574801
  -4.92143282  -4.40192345  -1.94854713  -9.45183565 -10.96372819
  -5.06024447 -18.88693566  -4.60974204  -3.91722537   4.57308125
   4.25372534   1.38789413   7.62926503   5.10114509   6.01956284]","[-1.79731566  1.40387961 -1.50784564 -2.75176284  0.36928187  2.02077571
  1.82862114  1.38188912 -0.34757906 -1.95123872 -3.01002565  1.01533894
 -2.78357475 -2.23857449  0.59525024 -2.12070896 -0.3061092  -3.20608107
 -1.29514951  3.6851051  -3.36398203  0.40616553  0.85689612  3.5781666
  1.04268535 -1.19976577 -0.96307277  3.60330271 -3.93081199 -4.74409482]","[-5.29518493  3.99859807  2.63992762 -3.99118017 -5.87568914 -2.93231959
 -0.9216355  -6.23494877  0.6518186  -5.12769922 -1.03548166 -1.70102582
 -1.96660661  3.55976164  1.42272112  0.57769638  2.19532943 -9.31279656
  3.43360803 -0.62654894  2.84357952  4.32997861  5.31196725 -2.48827439
  4.53137638 -2.03579851 -0.19108812 -5.01216123  4.29620165  5.08246586]","[-0.50760411 -3.2716285   1.55998456 -3.24045767  2.4721445  -2.38244965
 -2.22629889  2.52205262 -0.71284825 -0.92815451 -1.27021588  0.978178
  1.88880819  0.36523333 -2.97271207 -0.01946437  1.56008611  4.50360688
 -0.63624609 -0.10551178 -0.10468996  1.75140133 -0.00473134  1.56638126
 -2.39340754 -4.55669609  0.34546731 -0.04517656  1.8330727  -0.74769962]","[ 25.37034069   5.54040565   1.58346428 -23.93670623 -42.20174991
 -14.56688422   3.45181715  25.4305902    4.3307637   -8.04040947
  24.20383106  -5.3756081    8.28793751  -1.5478235   39.33437714
  -2.84721445 -21.30261922 -19.84404091 -14.46844901  24.16878061
  16.28712148  13.48377557   2.08202866   1.90326464 -37.25675942
  19.37595276  19.56843934  10.50619516  15.16108167   3.89811956]","[  5.91967782  25.67427445 -13.97725951 -52.79119483   5.32068972
  36.63954242 -16.74123063  29.80190466 -27.26046937 -16.74693209
 -16.88656518   2.58419358  19.32282202   3.73517435  11.62503471
   4.0594127    7.51276515   0.83678067  24.21632661  41.76743377
   3.45097727  -2.83434393 -11.69734389   3.02419718  -6.52499192
  38.57928977  -3.37372392 -15.6653058   14.64152102 -16.65389791]","[ -8.64738013  46.78272866  -6.71230573   4.81549228  14.21698196
 -32.49835675  13.45828066 -58.15206945  16.15361025 -21.81124519
  20.24679011   1.96652056  38.74405184  44.86977575 -19.62849414
